Name;X-coordinate;Y-coordinate;Z-coordinate;X-velocity;Y-velocity;Z-velocity;mass
jupiter;1.9861252487299925;-4.775932793220242;-0.024710192784234582;2.5056973471155835;1.1857491414303858;-0.061004757543290274;0.03769367487038949
saturn;-8.917657295322194;2.862940259861145;0.30529077159002493;-0.7354091287387844;-1.9370879550146636;0.06293259807809791;0.011286326131968767
uranus;19.833195466293397;-3.2218702838592854;-0.2693075872425331;0.22182531145149165;1.353768249733494;0.00213472183248797;0.0017237240570597112
neptune;23.98376501138743;-18.053204877952545;-0.18047897518535552;0.6830110540118873;0.9254792833149712;-0.03474940045457474;0.0020336868699246304
sun;0.006892484858552318;0.0028815986994229223;-0.00025702520886629847;-0.00222281727245159;-0.0006977863067727478;4.1926693383576316e-05;39.47841760435743
jupiter;2.011125757363154;-4.76393897406898;-0.025319542653958253;2.5000508633161447;1.1993819151261589;-0.06093498697236717;0.03769367487038949
saturn;-8.924968631665056;2.8435556720335686;0.30591863385515244;-0.7311336342861983;-1.9384587827576565;0.06278622651275335;0.011286326131968767
uranus;19.835404051706913;-3.2083310325500394;-0.26928610881198795;0.22085854135158323;1.353925130924601;0.0021478430545194467;0.0017237240570597112
neptune;23.99059161592006;-18.04394744512462;-0.1808264428403143;0.6826604532631517;0.9257432827924962;-0.034746765495876526;0.0020336868699246304
sun;0.006870299699013082;0.0028744945774463976;-0.00025660621319057364;-0.0022185159539236214;-0.0007104121976524979;4.1899567572484196e-05;39.47841760435743
jupiter;2.036069039708623;-4.751809056267372;-0.025928176827381334;2.494328234546928;1.212991780160796;-0.06086341734230815;0.03769367487038949
saturn;-8.9322371927848;2.82415747345384;0.30654502990103116;-0.726856111974511;-1.9398198579728556;0.06263960458787055;0.011286326131968767
uranus;19.837602968349163;-3.1947902190387496;-0.26926449917990797;0.21989166422513542;1.354081351128958;0.0021609632079973473;0.0017237240570597112
neptune;23.99741471340665;-18.03468737362412;-0.1811738840945998;0.6823097486587899;0.9260071500498834;-0.03474412542855127;0.0020336868699246304
sun;0.006848158273650414;0.0028672643919732455;-0.00025618750524771433;-0.002214142536266727;-0.0007230185473151965;4.187079428593317e-05;39.47841760435743
jupiter;2.0609543347397543;-4.739543273308329;-0.026536077305085747;2.4885295031131416;1.226578295904292;-0.06079004777044123;0.03769367487038949
saturn;-8.939462958635513;2.8047457616494427;0.3071699572332848;-0.7225765850711857;-1.9411711804397507;0.062492733225359746;0.011286326131968767
uranus;19.839792215153867;-3.1812478499358656;-0.26924275835703404;0.21892468047056396;1.354236910288414;0.0021740822873922232;0.0017237240570597112
neptune;24.00423430280916;-18.02542466477366;-0.18152129889712895;0.6819589402512697;0.9262708850462161;-0.03474148025291322;0.0020336868699246304
sun;0.006826061303092706;0.00285990834262883;-0.0002557691015229989;-0.002209697055770809;-0.0007356049344415915;4.184037247154328e-05;39.47841760435743
jupiter;2.0857808818793835;-4.727141863097881;-0.027143226079389793;2.4826547139629125;1.2401410210448705;-0.06071487743040472;0.03769367487038949
saturn;-8.946645909403756;2.785320634149479;0.30779341336675864;-0.7182950768243406;-1.9425127499963577;0.062345613347386454;0.011286326131968767
uranus;19.841971791058732;-3.1677039318524143;-0.2692208863541623;0.2179575904863511;1.354391808345113;0.002187200287173717;0.0017237240570597112
neptune;24.01105038309009;-18.016159319896254;-0.18186868719682173;0.6816080280931138;0.9265344877405655;-0.03473882996927731;0.0020336868699246304
sun;0.006804009507580023;0.002852426633258233;-0.000255351018511689;-0.0022051795512683385;-0.0007481709370596865;4.18083011309937e-05;39.47841760435743
jupiter;2.110547921026398;-4.714605067961835;-0.02774960513491509;2.4767039147014804;1.253679513604573;-0.06063790555252958;0.03769367487038949
saturn;-8.953786025508382;2.7658821884840883;0.30841539582552224;-0.7140116104626013;-1.9438445665390782;0.06219824587636308;0.011286326131968767
uranus;19.844141695005444;-3.1541584713999993;-0.2691988831821442;0.2169903946710478;1.354546045241493;0.0022003172018105507;0.0017237240570597112
neptune;24.01786295321246;-18.006891340315335;-0.18221604894260132;0.6812570122368992;0.9267979580919896;-0.034736174577959134;0.0020336868699246304
sun;0.0067820036069385446;0.0028448194719326346;-0.0002549332727184851;-0.0022005900641478785;-0.0007607161325598565;4.1774579320389495e-05;39.47841760435743
jupiter;2.1352546925824516;-4.701933134652284;-0.0283551964491573;2.4706771556053186;1.2671933309550494;-0.06055913142422099;0.03769367487038949
saturn;-8.960883287600332;2.7464305221838625;0.30903590214287163;-0.7097262091949542;-1.9451666300225592;0.06205063173494071;0.011286326131968767
uranus;19.846301925939677;-3.1406114751907963;-0.26917674885188647;0.21602309342327553;1.3546996209202873;0.0022134330257705154;0.0017237240570597112
neptune;24.024672012139813;-17.99762072735474;-0.18256338408339406;0.6809058927352567;0.927061296059534;-0.03473351407927493;0.0020336868699246304
sun;0.006760044320554869;0.002837087070955533;-0.00025451588065697884;-0.0021959286383675457;-0.0007732400977101536;4.1739206150627535e-05;39.47841760435743
jupiter;2.1599004374788136;-4.689126314353949;-0.028959981993060692;2.4645744896361865;1.2806820298335453;-0.060478554390339195;0.03769367487038949
saturn;-8.967937676562437;2.726965732779267;0.30965492986133164;-0.7054388962105999;-1.9464789404595528;0.06190277184600082;0.011286326131968767
uranus;19.848452482811094;-3.1270629498375513;-0.26915448337435127;0.21505568714172849;1.3548525353245244;0.0022265477535204545;0.0017237240570597112
neptune;24.031477558836222;-17.988347482338717;-0.18291069256812947;0.6805546696408716;0.9273245016022303;-0.03473084847354161;0.0020336868699246304
sun;0.006738132367350185;0.002829229646868815;-0.00025409885884910123;-0.002191195320468393;-0.0007857424086718049;4.170218078776166e-05;39.47841760435743
jupiter;2.1844843972033647;-4.676184862690358;-0.029563943731596487;2.4583959724551074;1.2941451663590922;-0.060396173853579475;0.03769367487038949
saturn;-8.974949173509225;2.707487917800059;0.3102724765326581;-0.7011496946788077;-1.9477814979207753;0.0617546671326471;0.011286326131968767
uranus;19.850593364573346;-3.113512901953576;-0.269132086760556;0.21408817622517545;1.3550047883975296;0.0022396613795262555;0.0017237240570597112
neptune;24.03827959226629;-17.979071606591926;-0.18325797434574023;0.6802033430064823;0.9275875746790968;-0.03472817776107673;0.0020336868699246304
sun;0.006716268465754308;0.002821247420458666;-0.0002536822238245676;-0.002186390159587728;-0.0007982226410149013;4.166350245336701e-05;39.47841760435743
jupiter;2.2090058138277273;-4.66310903972987;-0.030167063624345;2.452141662436267;1.3075822960488968;-0.060311989274851235;0.03769367487038949
saturn;-8.981917759786713;2.6879971747747113;0.3108885397178401;-0.6968586277487718;-1.9490743025347657;0.06160631851819723;0.011286326131968767
uranus;19.85272457018407;-3.0999613381527467;-0.26910955902157346;0.21312056107246202;1.3551563800829245;0.002252773898252837;0.0017237240570597112
neptune;24.04507811139514;-17.969793101439436;-0.18360522936516221;0.6798519128848808;0.9278505152491374;-0.034725501942198485;0.0020336868699246304
sun;0.006694453333679584;0.002813140616761323;-0.00025326599212031854;-0.0021815132074723435;-0.0008106803697342777;4.162317042490339e-05;39.47841760435743
jupiter;2.2334639300345356;-4.64989910999152;-0.030769323626081563;2.445811620680833;1.3209929738349302;-0.06022600017365617;0.03769367487038949
saturn;-8.988843416972207;2.6684936012298337;0.3115031169871018;-0.6925657185494667;-1.9503573544877453;0.06145772692617473;0.011286326131968767
uranus;19.854846098604895;-3.0864082650495;-0.2690869001685318;0.21215284208251264;1.3553073103246271;0.0022658853041641366;0.0017237240570597112
neptune;24.051873115188428;-17.96051196820672;-0.18395245757533446;0.6795003793289118;0.9281133232713414;-0.03472282101722572;0.0020336868699246304
sun;0.006672687688494668;0.002804909465068667;-0.0002528501802799578;-0.002176564518491681;-0.0008231151692655854;4.1581184036077685e-05;39.47841760435743
jupiter;2.2578579891448425;-4.6365553424507135;-0.03137070568736622;2.439405911030697;1.3343767540807194;-0.06013820612846537;0.03769367487038949
saturn;-8.995726126874102;2.648977294689599;0.3121162059199048;-0.688270990189504;-1.951630654023475;0.06130889328030083;0.011286326131968767
uranus;19.856957948801437;-3.0728536892588316;-0.26906411021261456;0.21118501965433273;1.3554575790668537;0.0022789955917230974;0.0017237240570597112
neptune;24.058664602612343;-17.951228208219675;-0.18429965892519923;0.6791487423914734;0.9283759987046836;-0.03472013498647791;0.0020336868699246304
sun;0.006650972246998159;0.0027965541989336514;-0.00025243480485318573;-0.002171544149650906;-0.0008355266135015556;4.1537542677205276e-05;39.47841760435743
jupiter;2.282187235145664;-4.62307801054473;-0.03197119175513717;2.4329246000821243;1.3477331905983383;-0.06004860677709546;0.03769367487038949
saturn;-9.002565871531672;2.6294483526751677;0.31272780410494966;-0.6839744657569912;-1.9528942014431134;0.06115981850448632;0.011286326131968767
uranus;19.859060119743308;-3.0592976173962905;-0.26904118916506065;0.21021709418701084;1.3556071862541175;0.0022921047553916577;0.0017237240570597112
neptune;24.065452572633596;-17.941941822804594;-0.18464683336370197;0.6787970021255157;0.9286385415081232;-0.03471744385027514;0.0020336868699246304
sun;0.00662930772539212;0.002788075056175567;-0.00025201988239523005;-0.0021664521606039;-0.0008479142758084562;4.149224579557036e-05;39.47841760435743
jupiter;2.306450912717657;-4.6094673921780736;-0.032570763773308004;2.4263677571993245;1.3610618366656015;-0.05995720181708356;0.03769367487038949
saturn;-9.009362633214867;2.609906872704117;0.3133379091401779;-0.6796761683193895;-1.9541479971050757;0.06101050352282352;0.011286326131968767
uranus;19.861152610404105;-3.045740056077978;-0.2690181370371643;0.20924906607972069;1.3557561318312308;0.0023052127896307398;0.0017237240570597112
neptune;24.072237024219437;-17.93265281328819;-0.18499398083979135;0.6784451585840413;0.9289009516406039;-0.03471474760893812;0.0020336868699246304
sun;0.006607694839255458;0.0027794722788851397;-0.0002516054294662722;-0.0021612886136661716;-0.0008602777290427397;4.1445292895785175e-05;39.47841760435743
jupiter;2.3306482672629363;-4.595723769727639;-0.03316940368336861;2.419735454527925;1.3743622450434563;-0.059863991006061046;0.03769367487038949
saturn;-9.0161163944241;2.590352952289868;0.3139465186327737;-0.6753761209233736;-1.955392041424889;0.06086094925957818;0.011286326131968767
uranus;19.863235419761423;-3.032181011920545;-0.26899495384027533;0.2082809357317236;1.3559044157433038;0.0023183196889002373;0.0017237240570597112
neptune;24.079017956337637;-17.923361180997578;-0.18534110130241924;0.6780932118201043;0.9291632290610541;-0.03471204626278819;0.0020336868699246304
sun;0.0065861343035171814;0.002770746113429461;-0.0002511914626308707;-0.002156053573827675;-0.0008726165455678835;4.139668354014799e-05;39.47841760435743
